Year,District,Petrol_Liters,Diesel_Liters,Kerosene_Liters,CO2_Petrol_Tons,CO2_Diesel_Tons,CO2_Kerosene_Tons,CO2_Total_Tons,Petrol_Pct,Diesel_Pct,Kerosene_Pct
2019,Puttalam,31671.535660012552,41854.24099516066,15546.949730018805,73.16124737462899,112.16936586703058,38.24549633584626,223.57610957750583,32.72319547597576,50.170550905013165,17.106253619011078
2019,Ratnapura,30942.033274443147,43005.788369303795,2153.7760708679075,71.47609686396368,115.25551282973417,5.298289134335052,192.0298988280329,37.221337562632435,60.0195665014374,2.759095935930159
2019,Kegalle,23448.37117507504,26783.990577026587,1660.0643253920334,54.16573741442335,71.78109474643126,4.083758240464403,130.03059040131902,41.65614971619316,55.20323681134583,3.140613472460998
2019,Galle,38486.332164089654,46234.247774292795,5629.639299083962,88.90342729904711,123.9077840351047,13.848912675746547,226.66012400989837,39.223232444346785,54.66677677706273,6.109990778590484
2019,Matara,25459.813462278806,39994.71804726172,4930.490451463764,58.81216909786404,107.18584436666141,12.129006510600858,178.1270199751263,33.01698367045976,60.1738267342197,6.809189595320549
2019,Hambantota,21828.678347770037,34215.78299484442,4734.9938542619075,50.42424698334879,91.69829842618306,11.648084881484293,153.77063029101615,32.7918581642796,59.63316808459516,7.574973751125228
2019,Badulla,38097.582036327454,52360.29167314746,1911.890450601204,88.00541450391641,140.3255816840352,4.703250508478962,233.03424669643056,37.765013405329846,60.216720792474234,2.0182658021959323
2019,Moneragala,14438.006330324086,23876.283390038032,1951.6524703710732,33.35179462304864,63.98843948530193,4.80106507711284,102.14129918546341,32.652604665317604,62.646980208382416,4.70041512629998
2019,Colombo,152409.2257023977,339639.04537025327,8502.354859230252,352.0653113725387,910.2326415922788,20.91579295370642,1283.213745918524,27.436217270298215,70.93382879410589,1.6299539355958894
2019,Gampaha,114412.9974569712,154338.99672309132,10603.205271965084,264.29402412560347,413.62851121788475,26.083884969034106,704.0064203125223,37.541422421727084,58.75351407083289,3.7050635074400255
2019,Kalutara,46882.62532957508,57070.68786253376,5871.524919350665,108.29886451131843,152.94944347159048,14.443951301602636,275.6922592845115,39.28251913651124,55.4783235004608,5.2391573630279655
2019,Total,867115.0,1257576.0,125721.0,2003.03565,3370.30368,309.27365999999995,5682.61299,35.248496660336535,59.30904824824258,5.442455091420892
2020,Kandy,38816.9092906768,39721.361365630444,2971.5116215547923,89.66706046146341,106.4532484598896,7.309918589024789,203.4302275103778,44.07755010591488,52.32912028988366,3.59332960420146
2020,Matale,14577.740440818003,17684.54467087262,1676.0916412211545,33.67458041828959,47.39457971793862,4.12318543740404,85.19234557363225,39.52770661676928,55.632439039931356,4.8398543432993595
2020,Nuwara Eliya,9788.552590856325,16005.441612076254,1965.8566368221,22.61155648487811,42.894583520364364,4.836007326582366,70.34214733182483,32.14510409841865,60.979917655936575,6.874978245644792
2020,Batticaloa,25135.22920476976,27285.91157469567,5363.493251907695,58.06237946301815,73.12624302018439,13.19419339969293,144.38281588289547,40.214189692844606,50.64746976502721,9.138340542128185
2020,Ampara,18429.430966235414,22562.102598085818,4749.87326122334,42.5719855320038,60.46643496286999,11.684688222609415,114.7231087174832,37.10846577287358,52.70641254306877,10.185121684057652
2020,Trincomalee,11643.562652410546,21702.01535952774,6994.131560485564,26.896629727068365,58.16140116353435,17.205563638794487,102.2635945293972,26.30127549382838,56.87400431325048,16.824720192921138
2020,Anuradhapura,57528.773098866746,42295.349492401154,3150.4841188377295,132.89146585838216,113.3515366396351,7.750190932340814,253.99319343035808,52.320876817047235,44.62778514209073,3.0513380408620376
2020,Polonnaruwa,13223.982223097737,20058.577290312674,1568.1399761933512,30.547398935355773,53.75698713803797,3.857624341435644,88.16201041482938,34.64916327522576,60.975228315569034,4.375608409205206
2020,Jaffna,16736.273482254335,20304.792643542794,9442.929856642571,38.66079174400752,54.41684428469469,23.229607447340726,116.30724347604294,33.24022699581123,46.787149844113976,19.97262316007479
2020,Mannar,3077.005490277027,4995.859889394047,4903.278258894428,7.107882682539933,13.388904503576047,12.062064516880293,32.55885170299627,21.83087643071215,41.12216433709152,37.04695923219634
2020,Mulalativu,3330.0589185894164,5102.971125422655,2039.718302367439,7.692436101941552,13.675962616132717,5.0177070238239,26.386105741898167,29.153358882083264,51.830166792732996,19.016474325183747
2020,Vavuniya,6045.337729131555,10928.494980545307,1644.842475028896,13.96473015429389,29.288366547861425,4.046312488571084,47.2994091907264,29.52411117437771,61.921210114404026,8.55467871121826
2020,Killinochchi,3696.4430233852677,5990.235841779038,2193.1233000385278,8.538783384019968,16.053832055967824,5.395083318094779,29.987698758082573,28.474286916459416,53.53472497332207,17.99098811021851
2020,Kurunegala,67449.89294304924,63232.39878566488,4684.714875848903,155.80925269844374,169.46282874558187,11.524398594588302,336.79648003861394,46.26213809615234,50.31609259281832,3.421769311029326
2020,Puttalam,27863.821664728595,33410.71226510278,13329.189797643487,64.36542804552306,89.54070887047546,32.789806902202976,186.69594381820147,34.47607201804023,47.960714646091795,17.563213335867992
2020,Ratnapura,27222.023786857968,34329.95048475129,1846.5416386334755,62.88287494764191,92.00426729913346,4.542492431038349,159.4296346778137,39.442400451283675,57.70838494678983,2.849214601926504
2020,Kegalle,20629.288070030845,21380.681651441915,1423.2574783928787,47.65365544177126,57.300226825864335,3.501213396846482,108.45509566448207,43.93860440563636,52.833134740970564,3.2282608533930723
2020,Galle,33859.30848006368,36907.11173950022,4826.575760058884,78.2150025889471,98.9110594618606,11.873376369744854,188.99943842055256,41.38372221768553,52.33404939636298,6.282228385951487
2020,Matara,22398.904478315773,31926.32299688524,4227.159935825556,51.74146934490944,85.56254563165245,10.398813442130868,147.70282841869275,35.030791149264964,57.92884709635253,7.040361754382512
2020,Hambantota,19204.32299804517,27313.210164248867,4059.55077170344,44.36198612548434,73.19940324018697,9.986494898390463,127.54788426406178,34.780652287137855,57.3897432031429,7.8296045097192435
2020,Badulla,33517.295880852,41797.3088894542,1639.160808448485,77.42495348476812,112.01678782373726,4.0323355887832735,193.47407689728865,40.018257084576454,57.89756933855518,2.084173576868366
2020,Moneragala,12702.195368767712,19059.565179950325,1673.2508079309491,29.342071301853416,51.07963468226687,4.1161969875101345,84.53790297163042,34.70877591049325,60.42216909426815,4.869054995238604
2020,Colombo,134085.8091195347,271121.4478879636,7289.5007453953685,309.73821906612517,726.6054803397425,17.93217183367261,1054.2758712395403,29.37923815916964,68.91986245359604,1.7008993872343179
2020,Gampaha,100657.68175848624,123203.1853449706,9090.66652865711,232.51924486210322,330.1845367245212,22.363039660496487,585.066821247121,39.742339920501415,56.435354857536446,3.8223052219621203
2020,Kalutara,41246.15633989912,45557.44616577989,5033.956590243874,95.27862114516697,122.09395572429011,12.38353321199993,229.756110081457,41.469461295887704,53.14067847031503,5.389860233797269
2020,Total,762866.0,1003877.0,107787.0,1762.22046,2690.3903600000003,265.15602,4717.76684,37.352851884473374,57.02677667724673,5.620371438279896
2021,Kandy,42013.88806641621,47056.429554860006,3164.9037191658854,97.05208143342145,126.11123120702483,7.7856631491480774,230.94897578959436,42.02317031353305,54.60566810303512,3.3711615834318276
2021,Matale,15778.36995097653,20950.226827692328,1785.1751379616371,36.44803458675578,56.14660789821544,4.391530839385627,96.98617332435684,37.58065024883533,57.891352935887966,4.527996815276709
2021,Nuwara Eliya,10594.742353256934,18961.05545780146,2093.798636388903,24.473854836023516,50.815628626907916,5.150744645516702,80.44022810844812,30.424894871044234,63.171910152217826,6.403194976737954
2021,Batticaloa,27205.37841961966,32324.6115367483,5712.560441477239,62.84442414932142,86.62995891848546,14.052898686034007,163.5272817538409,38.43054411185144,52.97584475775139,8.593611130397168
2021,Ampara,19947.287506713783,26728.48953346789,5059.004797748911,46.07823414050884,71.63235194969396,12.445151802462322,130.15573789266512,35.40238401053663,55.03587710344868,9.561738886014693
2021,Trincomalee,12602.531909725665,25709.5759524429,7449.324050273815,29.111848711466287,68.90166355254698,18.325337163673588,116.33884942768685,25.0233252732669,59.22498279078686,15.751691935946239
2021,Anuradhapura,62266.869715837216,50105.73820889913,3355.524115253315,143.83646904358395,134.28337839984965,8.254589323523154,286.37443676695676,50.22671390206309,46.89083980953425,2.8824462884026554
2021,Polonnaruwa,14313.115574272428,23762.655578291055,1670.1977561946164,33.063296976569305,63.68391694982003,4.108686480238756,100.8559004066281,32.782709631529336,63.14347171862126,4.073818649849404
2021,Jaffna,18114.680781688363,24054.33781239049,10057.495184041494,41.84491260570012,64.46562533720652,24.741438152742074,131.0519760956487,31.930012696000457,49.19088384455651,18.879103459443034
2021,Mannar,3330.429099343502,5918.410670451865,5222.393708680993,7.6932912194834895,15.861340596811,12.847088523355241,36.40172033964973,21.134416581690374,43.573052176697274,35.29253124161236
2021,Mulalativu,3604.32412618154,6045.301395226352,2172.467371282128,8.325988731479358,16.201407739206626,5.344269733354036,29.87166620404002,27.87252868523719,54.2367058755345,17.89076543922831
2021,Vavuniya,6543.234567529564,12946.584319177939,1751.8922116606575,15.114871850993293,34.696845975396876,4.3096548406852175,54.121372667075384,27.927731885093873,64.10932366559251,7.9629444493136186
2021,Killinochchi,4000.883796940907,7096.411130298604,2335.8562822142103,9.242041570933496,19.01838182920026,5.746206454246957,34.00662985438071,27.177175775749337,55.92551190940882,16.897312314841848
2021,Kurunegala,73005.09762330996,74909.08711948244,4989.605770428769,168.641775509846,200.75635348021297,12.27443019525477,381.67255918531373,44.184935870111964,52.599105869368934,3.215958260519106
2021,Puttalam,30158.699028767493,39580.43667256753,14196.68092765424,69.66659475645291,106.07557028248098,34.92383508202943,210.6660001209633,33.06969075050113,50.35248698013583,16.577822269363043
2021,Ratnapura,29464.04237797133,40669.42423593067,1966.7183723306173,68.06193789311378,108.99405695229422,4.838127195933318,181.89412204134132,37.41843723660543,59.9217037522091,2.659859011185472
2021,Kegalle,22328.325868857948,25328.90377811944,1515.8860069809834,51.57843275706186,67.88146212536009,3.729079577173219,123.18897445959517,41.86935801951911,55.103520768106215,3.027121212374669
2021,Galle,36647.97693796114,43722.491977474405,5140.6992532149525,84.65682672669023,117.17627849963141,12.646120162908783,214.4792253892304,39.47087489385398,54.63292693592279,5.89619817022324
2021,Matara,24243.688710897353,37821.9355379033,4502.272212350706,56.00292092217289,101.36278724158085,11.075589642382736,168.44129780613648,33.24773772915721,60.17692131429784,6.575340956544946
2021,Hambantota,20786.000008119256,32356.951167417872,4323.754698554541,48.01566001875548,86.7166291286799,10.63643655844417,145.36872570587954,33.03025446883549,59.65287836678931,7.316867164375213
2021,Badulla,36277.796021366754,49515.72790355466,1745.8407705150248,83.80170880935721,132.70215078152648,4.294768295466961,220.79862788635063,37.953908324326896,60.10098525151655,1.9451064241565676
2021,Moneragala,13748.35411095792,22579.162833342136,1782.149417388821,31.758697996312797,60.512156393356925,4.3840875667765,96.65494195644622,32.85781084077792,62.606376009852006,4.535813149370073
2021,Colombo,145129.17897345446,321187.564442106,7763.9164701947275,335.2484034286798,860.7826727048441,19.09923451667903,1215.130310650203,27.58950217028921,70.83871294793467,1.5717848817761149
2021,Gampaha,108947.89543282182,145954.26271407586,9682.30583301227,251.66963844981842,391.1574240737233,23.818472349210182,666.6455348727519,37.751642407363704,58.6754734880789,3.572884104557396
2021,Kalutara,44643.20903701219,53970.22364027737,5361.576855030544,103.12581287549816,144.64019935594337,13.189479063375138,260.9554912948167,39.51854485368575,55.42715297473272,5.054302171581518
2021,Total,825696.0,1189256.0,114802.0,1907.35776,3187.20608,282.41292,5376.97676,35.47268000466493,59.27505775568947,5.252262239645611
2022,Kandy,36504.531438321595,42299.13458909118,1711.9404814616744,84.3254676225229,113.36168069876437,4.211373584395719,201.898521905683,41.76626298528109,56.14785072657508,2.0858862881438354
2022,Matale,13709.32395046062,18832.20789676385,965.6260841896634,31.668538325564032,50.470317163327124,2.375440167106572,84.51429565599773,37.47122079141011,59.7180829249985,2.810696283591395
2022,Nuwara Eliya,9205.434753003457,17044.13709981384,1132.5648309478765,21.264554279437988,45.6782874275011,2.786109484131776,69.72895119107085,30.496019108575126,65.5083529111656,3.995627980259298
2022,Batticaloa,23637.888267815222,29056.668915752667,3090.003469406923,54.60352189865316,77.87187269421715,7.601408534741031,140.07680312761136,38.981130836423226,55.59226863799504,5.426600525581722
2022,Ampara,17331.56385686028,24026.301758002915,2736.4861233307074,40.03591250934725,64.39048871144782,6.73175586339354,111.15815708418862,36.017071134982004,57.92691278848744,6.056016076530546
2022,Trincomalee,10949.939257556409,23110.397956840472,4029.443083516867,25.294359684955303,61.935866524332475,9.912429985451492,97.14265619473927,26.038365302929723,63.75764154541061,10.203993151659668
2022,Anuradhapura,54101.7032157182,45040.16527036096,1815.049707400571,124.97493442830903,120.70764292456738,4.465022280205404,250.14759963308182,49.9604771789228,48.25456774385289,1.7849550772242984
2022,Polonnaruwa,12436.211012782063,21360.306678782865,903.4332177503292,28.727647439526567,57.24562189913808,2.2224457156658097,88.19571505433046,32.57261129050285,64.9074865642549,2.5199021452422437
2022,Jaffna,15739.270144314189,21622.50052124248,5440.239159061764,36.357714033365774,57.94830139692985,13.38298833129194,107.68900376158756,33.76177024894579,53.8107878917902,12.427441859264023
2022,Mannar,2893.7039477969065,5320.073194484455,2824.8654598497615,6.6844561194108545,14.257796161218339,6.949169031230412,27.891421311859606,23.965993144166454,51.11893008892966,24.91507676690389
2022,Mulalativu,3131.6826276611328,5434.135563774201,1175.117844827421,7.234186869897217,14.563483310914858,2.890789898275456,24.688460079087534,29.301895892749364,58.98903076280128,11.709073344449346
2022,Vavuniya,5685.2084625232865,11637.714925810082,947.6228860098562,13.132831548428792,31.18907600117102,2.331152299584246,46.65305984918406,28.149989713179508,66.85322699517747,4.996783291643017
2022,Killinochchi,3476.240716298907,6378.980563114641,1263.497181346475,8.030116054650476,17.095667909147238,3.108203066112328,28.233987029910043,28.441310985032565,60.54996019880833,11.008728816159094
2022,Kurunegala,63431.80800441405,67335.95361966197,2698.947223324382,146.52747649019645,180.46035570069412,6.639410169377979,333.62724236026855,43.91951791873406,54.09041372761262,1.9900683536533232
2022,Puttalam,26203.934639282987,35578.9471012898,7679.182350877799,60.5310890167437,95.35157823145667,18.890788583159384,174.77345583135974,34.63402879390942,54.55724256174356,10.80872864434703
2022,Ratnapura,25600.369563188593,36557.84056907494,1063.8253469886124,59.13685369096565,97.97501272512085,2.6170103535919864,159.7288767696785,37.02327023574968,61.338321978183195,1.6384077860671316
2022,Kegalle,19400.372380587938,22768.21084897123,819.9638443712228,44.81486019915814,61.018805075242895,2.017111057153208,107.85077633155423,41.55265425386328,56.577066156352224,1.8702795897845155
2022,Galle,31842.261877021345,39302.2503028949,2780.6757915902344,73.5556249359193,105.33003081175833,6.840462447311976,185.7261181949896,39.60435163927506,56.712557089668316,3.683091271056627
2022,Matara,21064.570251836863,33998.226318309156,2435.341717413931,48.659157281743155,91.11524653306854,5.99094062483827,145.76534443964997,33.381842212768966,62.50816809944304,4.109989687787998
2022,Hambantota,18060.294481049834,29085.73908540204,2338.7791089949646,41.719280251225115,77.94978074887747,5.753396608127613,125.4224576082302,33.263006519565685,62.14977942176954,4.587214058664783
2022,Badulla,31520.62344912045,44509.80362688733,944.3495772498912,72.81264016746825,119.28627372005806,2.323099960034732,194.42201384756103,37.450820885209986,61.35430415487103,1.194874959918987
2022,Moneragala,11945.507734853436,20296.4622822282,963.989429809681,27.594122867511437,54.394518916371574,2.3714139973318153,84.36005578121483,32.70993909614751,64.47899828023118,2.8110626236213068
2022,Colombo,126098.12898247622,288716.25291587546,4199.6105030065,291.2866779495201,773.7595578145463,10.33104183739599,1075.3772776014623,27.086928840379656,71.95238117178292,0.9606899878374314
2022,Gampaha,94661.36215908818,131198.62813213887,5237.294015943938,218.6677465874937,351.6123233941322,12.883743279222086,583.1638132608481,37.49679620290226,60.293920061335605,2.209283735762118
