Date,Value,Category,SubCategory,Source
2019-11,4096,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2019-12,5048,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2020-01,5070,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2020-02,4958,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2020-03,3465,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2020-04,1436,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2020-05,2565,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2020-06,4264,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2020-07,4761,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2020-08,4753,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2020-09,4885,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2020-10,4172,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2020-11,3187,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2020-12,4045,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2021-01,4347,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2021-02,4574,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2021-03,4700,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2021-04,4454,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2021-05,2193,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2021-06,1314,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2021-07,2916,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2021-08,2531,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2021-09,4998,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2021-10,3469,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2021-11,4453,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2021-12,4449,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2022-01,4551,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2022-02,4515,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2022-03,4629,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2022-04,4236,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
