date,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq
2017-06-01,2,25839,LK41,31.0,0.46623227,0.48859656,95.84767
2017-06-11,2,25839,LK41,31.0,0.46150964,0.4820123,96.14621
2017-06-21,2,25839,LK41,31.0,0.4574,0.47509575,96.63
2017-07-01,2,25839,LK41,31.0,0.4552484,0.46898368,97.353424
2017-07-11,2,25839,LK41,31.0,0.4554032,0.4632266,98.47565
2017-07-21,2,25839,LK41,31.0,0.46037415,0.45904514,100.26108
2017-08-01,2,25839,LK41,31.0,0.47027093,0.45762035,102.49213
2017-08-11,2,25839,LK41,31.0,0.48314837,0.45942217,104.65747
2017-08-21,2,25839,LK41,31.0,0.4996161,0.4642149,106.884514
2017-09-01,2,25839,LK41,31.0,0.51750964,0.47220585,108.67547
2017-09-11,2,25839,LK41,31.0,0.5330516,0.48339155,109.31024
2017-09-21,2,25839,LK41,31.0,0.54560643,0.498005,108.68632
2017-10-01,2,25839,LK41,31.0,0.557829,0.51634353,107.32515
2017-10-11,2,25839,LK41,31.0,0.5683451,0.5376802,105.21797
2017-10-21,2,25839,LK41,31.0,0.5815677,0.5618282,103.22632
2017-11-01,2,25839,LK41,31.0,0.5966677,0.5849728,101.8418
2017-11-11,2,25839,LK41,31.0,0.60940963,0.60290074,100.996925
2017-11-21,2,25839,LK41,31.0,0.6185516,0.6156401,100.43739
2017-12-01,2,25839,LK41,31.0,0.62424517,0.6236994,100.081
2017-12-11,2,25839,LK41,31.0,0.6255645,0.62702256,99.78464
2017-12-21,2,25839,LK41,31.0,0.6228225,0.62516993,99.65232
2018-01-01,2,25839,LK41,31.0,0.61107093,0.616252,99.22236
2018-01-11,2,25839,LK41,31.0,0.5913677,0.60241306,98.307
2018-01-21,2,25839,LK41,31.0,0.57074195,0.5858268,97.62752
2018-02-01,2,25839,LK41,31.0,0.55003226,0.5670373,97.24409
2018-02-11,2,25839,LK41,31.0,0.5322323,0.5489238,97.21308
2018-02-21,2,25839,LK41,31.0,0.51868385,0.53358424,97.44675
2018-03-01,2,25839,LK41,31.0,0.50824517,0.5205861,97.83715
2018-03-11,2,25839,LK41,31.0,0.5003516,0.5098286,98.30716
2018-03-21,2,25839,LK41,31.0,0.49734515,0.5025623,99.055824
2018-04-01,2,25839,LK41,31.0,0.4958677,0.49872255,99.47973
2018-04-11,2,25839,LK41,31.0,0.49554515,0.49764636,99.61632
2018-04-21,2,25839,LK41,31.0,0.49857095,0.49786732,100.128426
2018-05-01,2,25839,LK41,31.0,0.50451934,0.49826145,101.1414
2018-05-11,2,25839,LK41,31.0,0.5107032,0.49755725,102.40084
2018-05-21,2,25839,LK41,31.0,0.5103741,0.49430057,102.95308
2018-06-01,2,25839,LK41,31.0,0.50417745,0.48859656,102.89286
2018-06-11,2,25839,LK41,31.0,0.49435803,0.4820123,102.32057
2018-06-21,2,25839,LK41,31.0,0.4828645,0.47509575,101.47949
2018-07-01,2,25839,LK41,31.0,0.4707161,0.46898368,100.33381
2018-07-11,2,25839,LK41,31.0,0.45958388,0.4632266,99.29023
2018-07-21,2,25839,LK41,31.0,0.4509129,0.45904514,98.40244
2018-08-01,2,25839,LK41,31.0,0.4455,0.45762035,97.61231
2018-08-11,2,25839,LK41,31.0,0.44335482,0.45942217,96.84597
2018-08-21,2,25839,LK41,31.0,0.44559354,0.4642149,96.378685
2018-09-01,2,25839,LK41,31.0,0.45337415,0.47220585,96.393814
2018-09-11,2,25839,LK41,31.0,0.46691287,0.48339155,96.91059
2018-09-21,2,25839,LK41,31.0,0.48798066,0.498005,98.17075
2018-10-01,2,25839,LK41,31.0,0.51504517,0.51634353,99.770744
2018-10-11,2,25839,LK41,31.0,0.5448968,0.5376802,101.227974
2018-10-21,2,25839,LK41,31.0,0.5763839,0.5618282,102.37905
2018-11-01,2,25839,LK41,31.0,0.607029,0.5849728,103.47358
2018-11-11,2,25839,LK41,31.0,0.6311161,0.60290074,104.32154
2018-11-21,2,25839,LK41,31.0,0.645829,0.6156401,104.53532
2018-12-01,2,25839,LK41,31.0,0.65267414,0.6236994,104.30084
2018-12-11,2,25839,LK41,31.0,0.6528064,0.62702256,103.808426
2018-12-21,2,25839,LK41,31.0,0.6458516,0.62516993,103.06318
2019-01-01,2,25839,LK41,31.0,0.6305516,0.616252,102.14628
2019-01-11,2,25839,LK41,31.0,0.6102709,0.60241306,101.20443
2019-01-21,2,25839,LK41,31.0,0.58728063,0.5858268,100.22865
2019-02-01,2,25839,LK41,31.0,0.5625516,0.5670373,99.273026
2019-02-11,2,25839,LK41,31.0,0.5384484,0.5489238,98.25097
2019-02-21,2,25839,LK41,31.0,0.51708066,0.53358424,97.17203
2019-03-01,2,25839,LK41,31.0,0.49727416,0.5205861,95.91439
2019-03-11,2,25839,LK41,31.0,0.47788388,0.5098286,94.29384
2019-03-21,2,25839,LK41,31.0,0.46053228,0.5025623,92.393616
2019-04-01,2,25839,LK41,31.0,0.4468032,0.49872255,90.53815
2019-04-11,2,25839,LK41,31.0,0.4383516,0.49764636,89.1728
2019-04-21,2,25839,LK41,31.0,0.43391287,0.49786732,88.32666
2019-05-01,2,25839,LK41,31.0,0.4314645,0.49826145,87.81658
2019-05-11,2,25839,LK41,31.0,0.42921612,0.49755725,87.5189
2019-05-21,2,25839,LK41,31.0,0.42854515,0.49430057,87.91928
2019-06-01,2,25839,LK41,31.0,0.42852905,0.48859656,88.8474
2019-06-11,2,25839,LK41,31.0,0.4286129,0.4820123,89.96275
2019-06-21,2,25839,LK41,31.0,0.4302516,0.47509575,91.459816
2019-07-01,2,25839,LK41,31.0,0.43482906,0.46898368,93.41894
2019-07-11,2,25839,LK41,31.0,0.4410871,0.4632266,95.68622
2019-07-21,2,25839,LK41,31.0,0.44917417,0.45904514,98.06088
2019-08-01,2,25839,LK41,31.0,0.46138066,0.45762035,100.74077
2019-08-11,2,25839,LK41,31.0,0.4755387,0.45942217,103.1637
2019-08-21,2,25839,LK41,31.0,0.49542254,0.4642149,106.06899
2019-09-01,2,25839,LK41,31.0,0.51768386,0.47220585,108.70883
2019-09-11,2,25839,LK41,31.0,0.5400032,0.48339155,110.613525
2019-09-21,2,25839,LK41,31.0,0.5625903,0.498005,111.78553
2019-10-01,2,25839,LK41,31.0,0.58372253,0.51634353,111.897194
2019-10-11,2,25839,LK41,31.0,0.60467416,0.5376802,111.39972
2019-10-21,2,25839,LK41,31.0,0.6263484,0.5618282,110.54547
2019-11-01,2,25839,LK41,31.0,0.64550644,0.5849728,109.533264
2019-11-11,2,25839,LK41,31.0,0.6554323,0.60290074,108.04587
2019-11-21,2,25839,LK41,31.0,0.6589161,0.6156401,106.50141
2019-12-01,2,25839,LK41,31.0,0.6582064,0.6236994,105.12202
2019-12-11,2,25839,LK41,31.0,0.6526968,0.62702256,103.79223
2019-12-21,2,25839,LK41,31.0,0.6418968,0.62516993,102.47742
2020-01-01,2,25839,LK41,31.0,0.6239,0.616252,101.14791
2020-01-11,2,25839,LK41,31.0,0.603129,0.60241306,100.10974
2020-01-21,2,25839,LK41,31.0,0.5828548,0.5858268,99.53258
2020-02-01,2,25839,LK41,31.0,0.56198066,0.5670373,99.1805
2020-02-11,2,25839,LK41,31.0,0.5430064,0.5489238,99.01201
2020-02-21,2,25839,LK41,31.0,0.5268742,0.53358424,98.85019
2020-03-01,2,25839,LK41,31.0,0.5132032,0.5205861,98.70609
2020-03-11,2,25839,LK41,31.0,0.50062907,0.5098286,98.35672
2020-03-21,2,25839,LK41,31.0,0.4889871,0.5025623,97.54323
2020-04-01,2,25839,LK41,31.0,0.48117417,0.49872255,96.801956
2020-04-11,2,25839,LK41,31.0,0.47769678,0.49764636,96.35721
2020-04-21,2,25839,LK41,31.0,0.4771129,0.49786732,96.21178
2020-05-01,2,25839,LK41,31.0,0.47939676,0.49826145,96.55918
2020-05-11,2,25839,LK41,31.0,0.48304838,0.49755725,97.35025
2020-05-21,2,25839,LK41,31.0,0.4871258,0.49430057,98.68184
2020-06-01,2,25839,LK41,31.0,0.4919161,0.48859656,100.616325
2020-06-11,2,25839,LK41,31.0,0.49862581,0.4820123,103.12277
2020-06-21,2,25839,LK41,31.0,0.5079903,0.47509575,106.264496
2020-07-01,2,25839,LK41,31.0,0.5166613,0.46898368,109.18672
2020-07-11,2,25839,LK41,31.0,0.5210839,0.4632266,111.27324
2020-07-21,2,25839,LK41,31.0,0.52562255,0.45904514,113.07888
2020-08-01,2,25839,LK41,31.0,0.52908707,0.45762035,114.07878
2020-08-11,2,25839,LK41,31.0,0.53090966,0.45942217,114.03306
2020-08-21,2,25839,LK41,31.0,0.5314387,0.4642149,113.0731
2020-09-01,2,25839,LK41,31.0,0.5317903,0.47220585,111.41016
2020-09-11,2,25839,LK41,31.0,0.53633547,0.48339155,109.9259
2020-09-21,2,25839,LK41,31.0,0.543658,0.498005,108.330765
2020-10-01,2,25839,LK41,31.0,0.5530839,0.51634353,106.48729
2020-10-11,2,25839,LK41,31.0,0.5653258,0.5376802,104.70419
2020-10-21,2,25839,LK41,31.0,0.579329,0.5618282,102.86041
2020-11-01,2,25839,LK41,31.0,0.59343547,0.5849728,101.33276
2020-11-11,2,25839,LK41,31.0,0.6064613,0.60290074,100.545334
2020-11-21,2,25839,LK41,31.0,0.61727095,0.6156401,100.244995
2020-12-01,2,25839,LK41,31.0,0.62466127,0.6236994,100.14278
2020-12-11,2,25839,LK41,31.0,0.62820643,0.62702256,100.174866
2020-12-21,2,25839,LK41,31.0,0.62809676,0.62516993,100.433495
2021-01-01,2,25839,LK41,31.0,0.62408066,0.616252,101.17503
2021-01-11,2,25839,LK41,31.0,0.61619353,0.60241306,102.112236
2021-01-21,2,25839,LK41,31.0,0.6026161,0.5858268,102.64055
2021-02-01,2,25839,LK41,31.0,0.58370644,0.5670373,102.701485
2021-02-11,2,25839,LK41,31.0,0.564458,0.5489238,102.5937
2021-02-21,2,25839,LK41,31.0,0.5479032,0.53358424,102.45363
2021-03-01,2,25839,LK41,31.0,0.5325032,0.5205861,102.088585
2021-03-11,2,25839,LK41,31.0,0.51830965,0.5098286,101.51494
2021-03-21,2,25839,LK41,31.0,0.5082774,0.5025623,101.034294
2021-04-01,2,25839,LK41,31.0,0.5040839,0.49872255,100.97705
2021-04-11,2,25839,LK41,31.0,0.50494194,0.49764636,101.33216
2021-04-21,2,25839,LK41,31.0,0.5081323,0.49786732,101.87361
2021-05-01,2,25839,LK41,31.0,0.51197743,0.49826145,102.50172
2021-05-11,2,25839,LK41,31.0,0.51532906,0.49755725,103.24565
2021-05-21,2,25839,LK41,31.0,0.5187677,0.49430057,104.495155
2021-06-01,2,25839,LK41,31.0,0.5219258,0.48859656,106.18816
2021-06-11,2,25839,LK41,31.0,0.52466774,0.4820123,108.01775
2021-06-21,2,25839,LK41,31.0,0.5272709,0.47509575,109.93632
2021-07-01,2,25839,LK41,31.0,0.5283645,0.46898368,111.44174
2021-07-11,2,25839,LK41,31.0,0.5273677,0.4632266,112.49762
2021-07-21,2,25839,LK41,31.0,0.52601933,0.45904514,113.15682
2021-08-01,2,25839,LK41,31.0,0.52212906,0.45762035,112.70805
2021-08-11,2,25839,LK41,31.0,0.5154258,0.45942217,110.99356
2021-08-21,2,25839,LK41,31.0,0.51180965,0.4642149,109.25581
2021-09-01,2,25839,LK41,31.0,0.513,0.47220585,107.81189
2021-09-11,2,25839,LK41,31.0,0.5183903,0.48339155,106.561554
2021-09-21,2,25839,LK41,31.0,0.53067744,0.498005,105.96206
2021-10-01,2,25839,LK41,31.0,0.5486387,0.51634353,105.7024
2021-10-11,2,25839,LK41,31.0,0.56812257,0.5376802,105.180084
2021-10-21,2,25839,LK41,31.0,0.5904193,0.5618282,104.673065
2021-11-01,2,25839,LK41,31.0,0.61219674,0.5849728,104.28742
2021-11-11,2,25839,LK41,31.0,0.62601286,0.60290074,103.53991
2021-11-21,2,25839,LK41,31.0,0.63360965,0.6156401,102.69959
2021-12-01,2,25839,LK41,31.0,0.6377032,0.6236994,102.07864
2021-12-11,2,25839,LK41,31.0,0.6384516,0.62702256,101.68813
2021-12-21,2,25839,LK41,31.0,0.6337548,0.62516993,101.27151
2022-01-01,2,25839,LK41,31.0,0.6247935,0.616252,101.28203
2022-01-11,2,25839,LK41,31.0,0.6153032,0.60241306,101.97576
2022-01-21,2,25839,LK41,31.0,0.6063516,0.5858268,103.22804
2022-02-01,2,25839,LK41,31.0,0.5964355,0.5670373,104.76441
2022-02-11,2,25839,LK41,31.0,0.5875516,0.5489238,106.44955
2022-02-21,2,25839,LK41,31.0,0.5809419,0.53358424,108.11497
2022-03-01,2,25839,LK41,31.0,0.57671934,0.5205861,109.837814
2022-03-11,2,25839,LK41,31.0,0.57526124,0.5098286,111.68798
2022-03-21,2,25839,LK41,31.0,0.5768871,0.5025623,113.450935
2022-04-01,2,25839,LK41,31.0,0.5809129,0.49872255,114.97848
2022-04-11,2,25839,LK41,31.0,0.58492255,0.49764636,115.93659
2022-04-21,2,25839,LK41,31.0,0.5830451,0.49786732,115.547165
2022-05-01,2,25839,LK41,31.0,0.57580644,0.49826145,114.14379
2022-05-11,2,25839,LK41,31.0,0.5651419,0.49755725,112.34294
2022-05-21,2,25839,LK41,31.0,0.55175805,0.49430057,110.5562
2022-06-01,2,25839,LK41,31.0,0.5410129,0.48859656,109.73202
2022-06-11,2,25839,LK41,31.0,0.53520644,0.4820123,109.998665
2022-06-21,2,25839,LK41,31.0,0.5303645,0.47509575,110.52547
2022-07-01,2,25839,LK41,31.0,0.52726126,0.46898368,111.22917
2022-07-11,2,25839,LK41,31.0,0.52491933,0.4632266,112.02056
2022-07-21,2,25839,LK41,31.0,0.52932906,0.45904514,113.807
2022-08-01,2,25839,LK41,31.0,0.5367419,0.45762035,115.58676
2022-08-11,2,25839,LK41,31.0,0.53999674,0.45942217,115.816864
2022-08-21,2,25839,LK41,31.0,0.5448806,0.4642149,115.687164
2022-09-01,2,25839,LK41,31.0,0.55107415,0.47220585,115.10291
2022-09-11,2,25839,LK41,31.0,0.557029,0.48339155,113.80552
2022-09-21,2,25839,LK41,31.0,0.5648387,0.498005,112.195816
2022-10-01,2,25839,LK41,31.0,0.57779354,0.51634353,110.85031
2022-10-11,2,25839,LK41,31.0,0.5982387,0.5376802,110.304665
2022-10-21,2,25839,LK41,31.0,0.6221903,0.5618282,109.86586
2022-11-01,2,25839,LK41,31.0,0.64168066,0.5849728,108.930756
2022-11-11,2,25839,LK41,31.0,0.65735805,0.60290074,108.34082
2022-11-21,2,25839,LK41,31.0,0.669058,0.6156401,108.02505
2022-12-01,2,25839,LK41,31.0,0.6775903,0.6236994,107.99925
2022-12-11,2,25839,LK41,31.0,0.68061286,0.62702256,107.91559
2022-12-21,2,25839,LK41,31.0,0.67587745,0.62516993,107.51033
2023-01-01,2,25839,LK41,31.0,0.66233873,0.616252,106.91731
2023-01-11,2,25839,LK41,31.0,0.6423,0.60241306,106.113754
2023-01-21,2,25839,LK41,31.0,0.62162584,0.5858268,105.63032
2023-02-01,2,25839,LK41,31.0,0.60252255,0.5670373,105.75091
2023-02-11,2,25839,LK41,31.0,0.58694196,0.5489238,106.34775
2023-02-21,2,25839,LK41,31.0,0.5759613,0.53358424,107.261505
2023-03-01,2,25839,LK41,31.0,0.56688386,0.5205861,108.114075
2023-03-11,2,25839,LK41,31.0,0.55610967,0.5098286,108.267006
2023-03-21,2,25839,LK41,31.0,0.5497645,0.5025623,108.54242
2023-04-01,2,25839,LK41,31.0,0.5484032,0.49872255,109.05387
2023-04-11,2,25839,LK41,31.0,0.5514161,0.49764636,109.81833
2023-04-21,2,25839,LK41,31.0,0.55692583,0.49786732,110.7797
2023-05-01,2,25839,LK41,31.0,0.56327415,0.49826145,111.85797
2023-05-11,2,25839,LK41,31.0,0.56662256,0.49755725,112.61334
2023-05-21,2,25839,LK41,31.0,0.5653,0.49430057,113.04415
2023-06-01,2,25839,LK41,31.0,0.56008387,0.48859656,113.27288
2023-06-11,2,25839,LK41,31.0,0.5525258,0.4820123,113.25412
2023-06-21,2,25839,LK41,31.0,0.54300964,0.47509575,112.933624
2023-07-01,2,25839,LK41,31.0,0.5321839,0.46898368,112.17768
2023-07-11,2,25839,LK41,31.0,0.5201677,0.4632266,111.094734
2023-07-21,2,25839,LK41,31.0,0.5067032,0.45904514,109.36224
2023-08-01,2,25839,LK41,31.0,0.49515805,0.45762035,107.39484
2023-08-11,2,25839,LK41,31.0,0.48645803,0.45942217,105.30716
2023-08-21,2,25839,LK41,31.0,0.48092255,0.4642149,103.24915
2023-09-01,2,25839,LK41,31.0,0.48146772,0.47220585,101.773605
2023-09-11,2,25839,LK41,31.0,0.49035484,0.48339155,101.30547
2023-09-21,2,25839,LK41,31.0,0.5068258,0.498005,101.60963
2023-10-01,2,25839,LK41,31.0,0.5304839,0.51634353,102.49678
2023-10-11,2,25839,LK41,31.0,0.55893546,0.5376802,103.616806
2023-10-21,2,25839,LK41,31.0,0.5880935,0.5618282,104.29293
2023-11-01,2,25839,LK41,31.0,0.6147161,0.5849728,104.68419
2023-11-11,2,25839,LK41,31.0,0.63805807,0.60290074,105.38478
2023-11-21,2,25839,LK41,31.0,0.65450966,0.6156401,105.83942
2023-12-01,2,25839,LK41,31.0,0.664058,0.6236994,105.9906
2023-12-11,2,25839,LK41,31.0,0.6685613,0.62702256,106.1355
2023-12-21,2,25839,LK41,31.0,0.66977745,0.62516993,106.60685
2024-01-01,2,25839,LK41,31.0,0.66616124,0.616252,107.49105
2024-01-11,2,25839,LK41,31.0,0.65424836,0.60241306,107.94517
2024-01-21,2,25839,LK41,31.0,0.6345064,0.5858268,107.65612
2024-02-01,2,25839,LK41,31.0,0.6133355,0.5670373,107.5033
2024-02-11,2,25839,LK41,31.0,0.5929258,0.5489238,107.346855
2024-02-21,2,25839,LK41,31.0,0.5745032,0.53358424,107.011665
2024-03-01,2,25839,LK41,31.0,0.55662584,0.5205861,106.31627
2024-03-11,2,25839,LK41,31.0,0.5416193,0.5098286,105.67865
2024-03-21,2,25839,LK41,31.0,0.53233224,0.5025623,105.38763
2024-04-01,2,25839,LK41,31.0,0.5293742,0.49872255,105.58599
2024-04-11,2,25839,LK41,31.0,0.5325548,0.49764636,106.37427
2024-04-21,2,25839,LK41,31.0,0.54032254,0.49786732,107.749176
2024-05-01,2,25839,LK41,31.0,0.55180967,0.49826145,109.766914
2024-05-11,2,25839,LK41,31.0,0.5649968,0.49755725,112.31643
2024-05-21,2,25839,LK41,31.0,0.5778064,0.49430057,115.341866
2024-06-01,2,25839,LK41,31.0,0.5817516,0.48859656,117.29588
2024-06-11,2,25839,LK41,31.0,0.5777677,0.4820123,117.99872
2024-06-21,2,25839,LK41,31.0,0.5712548,0.47509575,118.31268
2024-07-01,2,25839,LK41,31.0,0.5621032,0.46898368,117.942665
2024-07-11,2,25839,LK41,31.0,0.55341935,0.4632266,117.57367
2024-07-21,2,25839,LK41,31.0,0.5447387,0.45904514,116.834175
2024-08-01,2,25839,LK41,31.0,0.53871286,0.45762035,115.97504
2024-08-11,2,25839,LK41,31.0,0.5361032,0.45942217,115.05256
2024-08-21,2,25839,LK41,31.0,0.5345,0.4642149,113.66843
2024-09-01,2,25839,LK41,31.0,0.53722906,0.47220585,112.45164
2024-09-11,2,25839,LK41,31.0,0.54659355,0.48339155,111.84908
2024-09-21,2,25839,LK41,31.0,0.56059355,0.498005,111.42116
2024-10-01,2,25839,LK41,31.0,0.5790871,0.51634353,111.078705
2024-10-11,2,25839,LK41,31.0,0.60030645,0.5376802,110.65651
2024-10-21,2,25839,LK41,31.0,0.6228484,0.5618282,109.97342
2024-11-01,2,25839,LK41,31.0,0.6408032,0.5849728,108.792564
2024-11-11,2,25839,LK41,31.0,0.6531613,0.60290074,107.69804
2024-11-21,2,25839,LK41,31.0,0.6585516,0.6156401,106.44665
2024-12-01,2,25839,LK41,31.0,0.6590741,0.6236994,105.250824
2024-12-11,2,25839,LK41,31.0,0.65740967,0.62702256,104.48835
2024-12-21,2,25839,LK41,31.0,0.6533484,0.62516993,104.17353
2025-01-01,2,25839,LK41,31.0,0.645658,0.616252,104.41365
2025-01-11,2,25839,LK41,31.0,0.6356323,0.60241306,105.091736
2025-01-21,2,25839,LK41,31.0,0.6244355,0.5858268,106.0722
2025-02-01,2,25839,LK41,31.0,0.6121645,0.5670373,107.31352
2025-02-11,2,25839,LK41,31.0,0.6011807,0.5489238,108.72513
2025-02-21,2,25839,LK41,31.0,0.59282583,0.53358424,110.15133
2025-03-01,2,25839,LK41,31.0,0.58729035,0.5205861,111.690475
2025-03-11,2,25839,LK41,31.0,0.5832806,0.5098286,113.120445
2025-03-21,2,25839,LK41,31.0,0.5827355,0.5025623,114.509346
2025-04-01,2,25839,LK41,31.0,0.5844258,0.49872255,115.61869
2025-04-11,2,25839,LK41,31.0,0.58763224,0.49764636,116.43139
2025-04-21,2,25839,LK41,31.0,0.59086126,0.49786732,116.97381
2025-05-01,2,25839,LK41,31.0,0.59334517,0.49826145,117.34276
2025-05-11,2,25839,LK41,31.0,0.59448385,0.49755725,117.70164
2025-05-21,2,25839,LK41,31.0,0.59033227,0.49430057,117.64313
2025-06-01,2,25839,LK41,31.0,0.58318067,0.48859656,117.56121
2025-06-11,2,25839,LK41,31.0,0.5738839,0.4820123,117.26869
2025-06-21,2,25839,LK41,31.0,0.56456125,0.47509575,117.03794
2025-07-01,2,25839,LK41,31.0,0.5550839,0.46898368,116.59016
2025-07-11,2,25839,LK41,31.0,0.54610646,0.4632266,116.14878
2025-07-21,2,25839,LK41,31.0,0.5407839,0.45904514,116.05727
2025-08-01,2,25839,LK41,31.0,0.54067093,0.45762035,116.36077
2025-08-11,2,25839,LK41,31.0,0.54437745,0.45942217,116.676796
2025-08-21,2,25839,LK41,31.0,0.5519064,0.4642149,117.05348
2025-09-01,2,25839,LK41,31.0,0.56279033,0.47220585,117.346504
2025-09-11,2,25839,LK41,31.0,0.5757225,0.48339155,117.31018
2025-09-21,2,25839,LK41,31.0,0.5897709,0.498005,116.745445
2025-10-01,2,25839,LK41,31.0,0.6059516,0.51634353,115.822205
2025-10-11,2,25839,LK41,31.0,0.6231032,0.5376802,114.53563
2025-10-21,2,25839,LK41,31.0,0.64055485,0.5618282,112.86744
2025-11-01,2,25839,LK41,31.0,0.6563387,0.5849728,111.239204
2025-11-11,2,25839,LK41,31.0,0.6652419,0.60290074,109.54834
2025-11-21,2,25839,LK41,31.0,0.6693032,0.6156401,108.061874
2025-12-01,2,25839,LK41,31.0,0.669358,0.6236994,106.7773
2025-12-11,2,25839,LK41,31.0,0.6653161,0.62702256,105.65617
2025-12-21,2,25839,LK41,31.0,0.6590355,0.62516993,105.015854
2026-01-01,2,25839,LK41,31.0,0.6503419,0.616252,105.11668
2026-01-11,2,25839,LK41,31.0,0.6416903,0.60241306,106.02031
2026-01-21,2,25839,LK41,31.0,0.6310355,0.5858268,107.11023
2026-02-01,2,25839,LK41,31.0,0.61692256,0.5670373,108.08464
2026-02-11,2,25839,LK41,31.0,0.6031193,0.5489238,109.04882
2026-02-21,2,25839,LK41,31.0,0.59090644,0.53358424,109.822426
2002-07-01,2,25840,LK45,41.0,0.56902194,0.544277,104.16387
2002-07-11,2,25840,LK45,41.0,0.55800974,0.54112405,102.85654
2002-07-21,2,25840,LK45,41.0,0.54315364,0.5357947,101.25624
2002-08-01,2,25840,LK45,41.0,0.5262244,0.5303631,99.28688
2002-08-11,2,25840,LK45,41.0,0.50991464,0.5258445,97.23365
2002-08-21,2,25840,LK45,41.0,0.49606097,0.5225262,95.377464
2002-09-01,2,25840,LK45,41.0,0.48841953,0.5215916,94.19655
2002-09-11,2,25840,LK45,41.0,0.48913655,0.5242482,93.885635
2002-09-21,2,25840,LK45,41.0,0.499039,0.53171206,94.38329
2002-10-01,2,25840,LK45,41.0,0.5186171,0.5450198,95.56271
2002-10-11,2,25840,LK45,41.0,0.54650486,0.56438506,97.089745
2002-10-21,2,25840,LK45,41.0,0.5811878,0.58996886,98.627884
2002-11-01,2,25840,LK45,41.0,0.6159268,0.61820215,99.659485
2002-11-11,2,25840,LK45,41.0,0.64464146,0.6444274,100.030815
2002-11-21,2,25840,LK45,41.0,0.667161,0.6672341,99.9898
2002-12-01,2,25840,LK45,41.0,0.68370974,0.6847666,99.85617
2002-12-11,2,25840,LK45,41.0,0.6949,0.6957736,99.88285
2002-12-21,2,25840,LK45,41.0,0.7008732,0.69990027,100.12974
2003-01-01,2,25840,LK45,41.0,0.7011634,0.694952,100.8338
2003-01-11,2,25840,LK45,41.0,0.69621706,0.6823268,101.89673
2003-01-21,2,25840,LK45,41.0,0.68690485,0.6645976,103.12166
2003-02-01,2,25840,LK45,41.0,0.67349756,0.643548,104.318306
2003-02-11,2,25840,LK45,41.0,0.65814143,0.6233181,105.1719
2003-02-21,2,25840,LK45,41.0,0.6441463,0.60644007,105.74405
2003-03-01,2,25840,LK45,41.0,0.63130975,0.59222955,106.085075
2003-03-11,2,25840,LK45,41.0,0.6195268,0.5802219,106.23667
2003-03-21,2,25840,LK45,41.0,0.6105024,0.5716065,106.25732
2003-04-01,2,25840,LK45,41.0,0.6046244,0.566335,106.212425
2003-04-11,2,25840,LK45,41.0,0.6015171,0.5636876,106.16429
2003-04-21,2,25840,LK45,41.0,0.5988195,0.56245565,105.937386
2003-05-01,2,25840,LK45,41.0,0.5942073,0.5617308,105.30895
2003-05-11,2,25840,LK45,41.0,0.5853122,0.56067526,104.03438
2003-05-21,2,25840,LK45,41.0,0.574561,0.55861,102.62087
2003-06-01,2,25840,LK45,41.0,0.5665951,0.5554215,101.8456
2003-06-11,2,25840,LK45,41.0,0.56322926,0.55150884,101.9485
2003-06-21,2,25840,LK45,41.0,0.5637561,0.5471666,102.77804
2003-07-01,2,25840,LK45,41.0,0.5679195,0.544277,103.97836
2003-07-11,2,25840,LK45,41.0,0.5745634,0.54112405,105.656906
2003-07-21,2,25840,LK45,41.0,0.58220977,0.5357947,107.92344
2003-08-01,2,25840,LK45,41.0,0.5894122,0.5303631,110.174515
2003-08-11,2,25840,LK45,41.0,0.5937268,0.5258445,111.7883
2003-08-21,2,25840,LK45,41.0,0.59175855,0.5225262,112.09242
2003-09-01,2,25840,LK45,41.0,0.5843829,0.5215916,110.98535
2003-09-11,2,25840,LK45,41.0,0.5766902,0.5242482,109.13229
2003-09-21,2,25840,LK45,41.0,0.572039,0.53171206,106.932465
2003-10-01,2,25840,LK45,41.0,0.5724268,0.5450198,104.60606
2003-10-11,2,25840,LK45,41.0,0.5789732,0.56438506,102.374435
2003-10-21,2,25840,LK45,41.0,0.5925171,0.58996886,100.39817
2003-11-01,2,25840,LK45,41.0,0.6109073,0.61820215,98.908295
2003-11-11,2,25840,LK45,41.0,0.6293683,0.6444274,97.831436
2003-11-21,2,25840,LK45,41.0,0.646478,0.6672341,97.106094
2003-12-01,2,25840,LK45,41.0,0.6612512,0.6847666,96.799614
2003-12-11,2,25840,LK45,41.0,0.6725146,0.6957736,96.881226
2003-12-21,2,25840,LK45,41.0,0.67849267,0.69990027,97.14527
2004-01-01,2,25840,LK45,41.0,0.675678,0.694952,97.41272
2004-01-11,2,25840,LK45,41.0,0.66510487,0.6823268,97.64833
2004-01-21,2,25840,LK45,41.0,0.6498951,0.6645976,97.94256
2004-02-01,2,25840,LK45,41.0,0.6313171,0.643548,98.236465
2004-02-11,2,25840,LK45,41.0,0.61207074,0.6233181,98.32956
2004-02-21,2,25840,LK45,41.0,0.5938561,0.60644007,98.08299
2004-03-01,2,25840,LK45,41.0,0.5777488,0.59222955,97.745224
2004-03-11,2,25840,LK45,41.0,0.5647195,0.5802219,97.54017
2004-03-21,2,25840,LK45,41.0,0.55615854,0.5716065,97.514824
2004-04-01,2,25840,LK45,41.0,0.5522122,0.566335,97.70858
